2998,5787,2737,2281,2487,3458,7087,7244,5935,4531,4078,3355,1475,706,414,299,232,198,266,542,1155,612,1045,1902,946,1767,1001,446,159,144,81,168,3521,6191,3360,3086,4600,7105,6758,5915,4185,2662,2310,2888,2061,535,240,148,118,122,112,96,91,157,681,1206,874,2160,1154,2218,813,133,34,2,2855,6873,3512,3453,3430,4939,5877,5279,4062,4243,2562,1768,1931,2123,1914,893,274,129,107,97,82,77,69,69,83,101,732,1774,5626,497,89,16,0,0,1,0
2053,3458,5485,5547,3679,2734,2225,2047,2063,2015,1820,1743,1892,2152,2161,2099,2476,3351,3947,4181,3994,1053,738,843,637,262,170,130,158,398,23,2,1938,3486,4222,2855,2856,3663,3862,4274,4378,5405,5663,2959,1435,1479,1882,2413,2021,2994,2491,1226,1086,805,516,392,280,177,145,81,80,439,28,5,923,2092,2611,3890,3852,4419,5346,4738,4663,5116,5385,2926,1533,1267,1116,1181,1670,2047,2491,2244,1935,1167,810,590,406,260,177,127,243,264,39,8,0,0,1,0
47,79,141,214,307,1705,6578,6190,2505,1039,1030,995,1446,2487,3401,4136,7084,5739,5336,4202,3079,1818,988,693,549,476,489,505,491,484,475,828,360,355,497,513,980,6239,7085,3853,2119,1542,1594,2547,4008,3699,3416,1575,3092,4759,6509,4231,1618,991,535,474,477,503,414,371,368,331,332,149,498,385,571,696,890,1287,1396,4931,7921,5588,3038,2264,2840,2705,2583,2695,1580,870,669,682,2302,5069,4856,2866,2018,1553,1229,910,287,186,108,63,0,0,1,0
5,52,148,339,632,873,1103,1235,1498,1561,1801,2020,2533,3123,3673,3661,3849,5519,8152,5989,5570,4892,3175,1937,1065,492,165,55,22,23,71,303,69,161,432,650,813,916,1118,1332,1681,2028,2464,2997,3840,4380,4772,5448,7403,8055,5489,4086,2967,2054,1152,504,212,77,26,1,1,4,23,381,52,116,345,715,862,962,1078,1363,1710,2252,2818,3721,4380,5212,5909,5800,6506,7831,5008,2894,2293,1730,898,414,182,56,16,2,3,0,27,381,0,0,1,0
344,435,690,1482,1820,1643,1990,2600,2549,1995,1431,1206,1259,1407,1852,2639,6004,8562,2723,2871,3296,2445,1284,2196,6706,3793,229,61,16,7,0,1,259,409,1317,3261,2463,2630,2201,1958,1519,1565,1617,1506,1451,2254,3423,9950,8587,2362,1513,1420,1564,3721,7864,554,115,38,8,2,4,0,0,1,437,699,1464,3478,2934,2333,2317,2214,1762,1669,1900,1916,3102,3818,2698,5840,8655,2658,1736,1600,2657,6876,2626,99,32,10,2,1,2,0,0,1,0,0,1,0
7123,3522,3286,3824,4085,4329,4057,4285,5115,3991,2689,2034,1927,1761,1645,1172,875,516,404,404,320,342,307,339,377,420,398,403,431,622,752,3781,5130,3608,3848,4013,3774,4225,4437,4875,5681,4319,2924,2265,2035,1748,1244,1202,913,543,415,346,333,329,333,352,417,431,477,532,690,919,965,2213,6132,4234,5136,4604,4742,4928,5083,4852,3842,3057,2277,2130,1831,1414,1217,1016,746,622,589,561,680,856,951,938,775,580,423,425,383,317,145,50,0,0,1,0
44,335,702,500,533,681,1021,1033,1108,1260,1447,1363,1376,1339,1598,2364,2620,4336,3968,4265,5435,6567,6950,5888,2509,950,661,615,513,451,723,2381,415,586,1855,1664,1594,1621,1766,1771,2341,3587,3300,3664,5130,6270,5808,5264,2518,1950,2444,2849,2417,1197,642,577,449,399,382,394,570,537,580,995,149,285,887,2066,1970,1931,1960,2061,2325,2780,3154,4218,4843,5453,5293,3433,2440,2891,1739,1371,1747,2469,2570,2027,904,526,408,423,284,456,751,1722,0,0,1,0
1049,1102,1564,1795,1947,2217,2338,2164,2180,2239,2287,2531,3045,5671,5355,2797,2965,2940,3009,3008,3305,3031,3069,1861,892,363,158,98,289,140,113,14,171,453,842,1933,2151,2306,2398,2594,2832,2887,3131,2988,3020,4760,6755,3261,3265,2867,2530,3015,3121,2849,2257,1288,696,300,146,45,16,13,34,612,548,735,1602,2837,3505,3734,3825,3389,3248,3207,3213,3480,7912,4448,2953,2875,3234,2951,2871,1908,1071,651,351,173,87,39,21,16,17,7,25,603,0,0,1,0
200,438,644,959,1318,1592,1523,1434,1426,1941,2104,2093,2222,2394,2393,2419,2418,2284,2178,1893,1982,1931,1860,1836,1915,2039,2373,3888,7601,4580,1342,316,629,815,907,1430,2155,2695,2995,3083,3243,3167,2808,2709,2532,2124,2114,1816,1842,2107,2179,1950,1939,2260,2182,2469,4576,3289,3064,1941,457,53,5,1,1513,1559,1822,2511,3274,3501,3688,3780,3448,2985,2656,2384,2258,2238,2209,2392,2104,2042,2239,2726,3790,2426,2063,1998,1935,1329,544,102,18,2,0,0,0,0,1,0
77,1560,1330,1342,1303,1930,2498,2622,2405,2162,2028,1695,1517,7622,10038,2437,1670,1421,1299,1473,1770,2278,2476,2090,1556,1172,934,861,694,749,736,1791,102,2229,2077,1622,1976,2256,2315,2673,2945,2475,1714,1279,999,800,864,850,963,1159,1326,4594,12320,7262,2771,2131,1446,1252,921,734,555,355,273,298,879,2055,3055,3677,3427,2852,2321,2079,2364,1860,1282,1063,1211,1128,1180,1304,1490,1865,2214,2150,1863,1215,1032,838,639,758,1274,2879,5355,6462,3071,694,0,0,1,0
2011,3104,2798,2579,2577,2352,2169,2313,2535,2804,3101,3581,4448,3904,2889,2665,2482,2204,1866,1711,1566,1371,1338,1116,978,827,677,554,462,374,342,1838,1523,4477,3626,3079,3104,2909,2865,3094,3242,3152,3120,3257,4296,3507,2417,2260,2141,1907,1652,1480,1363,1109,975,802,655,537,422,338,295,331,574,1027,3514,6052,5168,3981,3397,3627,3942,3947,3833,3839,4441,3760,2380,2016,1754,1569,1412,1177,956,714,574,510,387,349,269,269,336,492,381,196,164,130,0,0,1,0
727,1748,1775,2168,2458,3675,5187,6070,6247,6227,3787,2714,2592,2459,2323,1969,1498,1142,1058,982,898,873,698,547,463,452,382,371,401,464,606,2575,1115,1764,1760,2320,2724,3516,4250,5315,5397,4493,3432,2964,2722,2672,3037,4767,2864,1296,1002,731,600,545,600,532,426,450,412,373,368,398,619,2072,2917,3284,2830,3742,4672,4583,5061,5460,4985,3921,3120,2608,2003,1506,1170,839,677,609,605,525,610,567,610,836,989,2123,1984,1331,446,268,370,285,0,0,1,0
67,127,251,524,1070,2061,2780,5667,7985,3712,2837,3820,7604,5422,3490,6281,3514,1469,1059,787,656,582,513,501,542,767,339,170,138,112,201,488,66,100,302,577,851,1725,2466,2397,4034,6207,7392,4260,5658,7430,6084,5828,2266,1446,933,750,610,544,498,524,542,695,305,156,148,143,250,349,123,301,687,1081,1441,2047,2700,3961,3875,3450,2839,4328,12314,13052,3880,2572,1404,877,721,667,708,749,637,287,286,228,157,96,57,11,0,0,0,0,1,0
135,176,373,659,895,944,1009,1035,1330,1936,4696,3713,2575,2214,2061,1950,2173,2241,2324,2466,2656,3062,3611,4370,4221,3142,2449,1706,1542,1420,1189,1263,137,169,401,801,925,1072,1217,1388,1601,1933,4629,5110,3198,3559,3533,3425,4084,4027,3390,2997,3194,2774,2531,2324,2024,1426,1153,757,709,555,332,161,140,161,287,478,1004,1434,1484,1566,1949,2267,2526,3965,7240,5217,4366,4445,4152,3532,3256,2645,2695,2263,1737,1504,1375,1131,1037,804,483,192,107,94,0,0,1,0
337,608,823,996,1180,1512,1569,1494,1490,2035,2355,2983,3436,6409,4028,3045,2853,4229,4502,4142,3107,3380,3002,1230,1105,1825,398,139,114,128,183,899,75,115,238,448,729,1225,1481,1551,2017,2317,2796,3625,4659,4363,3858,5265,7425,7366,5178,2627,4067,1151,594,512,197,117,70,99,118,111,181,961,2109,390,644,1381,2026,2130,1824,1872,2113,2669,3526,3517,4118,5350,3939,2668,3985,5401,2741,3826,2814,3658,831,268,126,69,50,29,22,44,130,1266,0,0,1,0
2152,1745,1767,2061,2452,1875,1196,683,561,640,1085,1508,2202,4179,3624,2372,2154,3395,4969,4780,4730,4498,3715,3621,1827,470,146,146,116,94,135,638,347,855,1414,1712,1842,1885,2415,2375,1474,1157,1609,2640,3658,3868,4098,5095,4697,3550,2449,1807,2058,2736,3171,3174,2509,1441,250,82,77,88,96,907,8,55,260,782,1380,1586,1721,1895,2214,2029,1894,1599,1960,3207,3807,5222,6005,4469,3168,2626,1529,1396,1484,2175,2749,2561,2411,2477,1234,384,217,1032,0,0,1,0
576,497,405,419,471,674,1057,1669,2073,2179,1750,1206,1254,1891,4800,3001,3379,4150,3459,4083,4039,4378,5075,4592,3567,2622,1385,505,181,127,40,32,425,867,778,806,1118,1474,2011,2161,1732,1590,1662,2464,2978,3266,3938,4595,5486,7438,5364,4258,4462,2713,1852,1349,390,95,73,72,80,23,8,8,717,884,1507,1971,2194,1859,1900,2241,2606,3306,5284,7147,6665,5372,3349,2063,1337,605,382,198,167,131,140,1588,4274,4253,2780,557,40,12,7,0,0,0,1,0
1039,610,636,753,1193,1431,1790,2288,3992,5436,5301,4372,2995,2412,2588,2993,2356,1772,1364,1110,969,1387,6194,5947,338,179,149,112,184,293,162,3191,627,1455,2276,2919,1855,1660,1885,2692,5367,9747,7878,2388,1442,1195,1340,2581,8866,3809,788,394,393,418,187,67,72,263,371,1826,586,62,42,85,2311,4751,3417,2299,1984,2076,2427,2539,2965,5933,8417,9365,7560,2851,1666,870,494,452,1055,1168,392,248,62,43,15,8,12,12,14,22,34,74,0,0,1,0
0,77,285,745,1097,1641,2066,2139,2149,2053,1728,1689,1489,1364,1235,1260,1361,1749,2662,3285,3387,3037,1357,1542,3887,7675,5925,6324,1065,587,580,96,463,834,2041,2724,3101,3161,2739,2259,1631,1115,698,601,724,1018,1485,2536,4372,4825,4652,6510,5274,8674,2150,641,773,458,51,8,2,4,5,7,3023,3012,3529,3976,3460,2035,989,548,448,613,939,1801,2483,2593,4296,7720,6518,8173,4197,2485,1574,809,250,35,2,5,2,4,2,8,2,5,0,0,1,0
4,38,139,364,520,653,757,890,1230,1711,1959,2300,2740,3916,4693,4838,4352,3262,2266,2411,3673,4307,6631,5851,3968,1480,325,131,69,31,20,7,458,643,1272,1843,2645,3798,4373,4394,3603,2253,1525,1288,1407,1696,2068,2317,2990,3376,3672,4911,5528,4559,3070,1279,349,127,54,20,12,3,2,1,414,715,1999,4862,6544,4972,2747,1691,1287,1096,896,765,974,1613,2208,2142,2485,2887,2923,3723,3947,4112,3691,3151,2323,818,344,129,46,18,8,6,0,0,1,0
325,292,386,1095,3018,3226,4972,3192,2327,2002,2637,3803,5207,6159,5547,2596,1103,911,796,851,1023,1012,935,1082,1760,2743,4504,1346,445,143,68,30,167,219,489,583,2063,3412,2638,1625,1966,2174,4414,7593,6620,6465,5545,2451,1253,1159,1126,1079,1288,1020,1182,1956,4043,1363,728,654,176,55,19,11,745,597,979,2738,3496,2889,2632,3395,4550,5004,4704,5068,4328,2501,1494,1425,2728,4121,2033,1297,2581,3125,901,414,273,269,459,445,259,69,15,2,0,0,1,0
5339,5307,4768,4380,4044,3338,3291,4473,5503,2019,1574,1437,1122,1044,950,1005,1058,1507,1777,1773,1273,910,889,760,430,405,444,683,1440,1630,741,222,2015,2596,4371,4417,4512,4915,4066,3151,2848,2495,3006,5818,1891,1157,990,1052,1068,1555,1827,2051,1549,1237,872,494,459,511,977,1590,1385,506,116,39,3337,3177,3335,5303,7141,4986,3085,2164,1947,2260,2169,1910,1759,2630,3662,2038,1348,1407,1925,1877,1526,768,518,502,747,1194,1346,902,377,117,55,24,0,0,1,0
87,180,409,747,920,1092,1207,1034,1079,1193,1502,1708,1631,1739,1793,1978,2339,2477,2743,3774,6420,6674,9679,5332,2144,1881,1370,962,690,353,121,278,376,520,802,1260,1249,938,1062,1145,1448,1702,1853,2186,2657,2606,2651,2676,3377,5459,6742,9989,7340,3378,1906,966,495,220,75,90,61,38,56,213,519,610,995,1375,1677,1568,1452,1645,1868,2020,2909,3537,3609,3849,4775,8039,9757,6961,3568,1548,1576,922,245,113,52,62,83,153,48,1,0,0,0,0,1,0
65,4122,3014,2798,2665,2593,2723,2676,2418,2525,3102,8376,2666,2338,2319,2200,2329,2570,2609,2604,2871,2584,1508,949,490,217,120,54,20,3,4,4,10,620,5890,3668,3199,3111,3069,3009,2678,2471,2640,2640,5268,7307,2688,2561,2391,2859,3072,2060,1696,1258,937,268,99,42,9,6,4,2,3,1,3920,8235,4337,3658,3112,2773,2551,2430,2540,2768,3091,3351,3696,7621,5101,2447,1837,1406,418,150,53,15,8,8,3,5,0,2,0,0,0,0,0,0,1,0
202,2166,4114,2771,2552,3151,3911,3361,2876,2440,2362,2354,2438,2604,2158,2106,2078,2296,2572,3088,3163,2283,1740,1704,1386,1099,899,658,341,149,124,390,0,65,510,912,1620,6140,5726,4342,3562,3103,2971,2822,2841,2467,2073,1904,1994,2166,2536,3349,3171,2240,1885,2094,1812,1265,762,428,221,123,79,353,810,1653,2150,2709,3393,3891,4802,7350,5573,3591,2733,2379,2539,3195,3752,3442,2492,2336,2013,1572,1429,684,341,193,107,86,267,51,3,0,0,0,0,0,1,0
202,1593,1904,2047,2243,2532,3022,3683,3747,3685,4482,2711,2737,3545,3822,3253,2664,2218,1298,957,705,691,795,784,849,738,771,949,1659,2887,912,1451,5,318,1710,1940,1892,2137,2577,2889,3425,4735,4732,3564,2986,3173,3537,3417,3088,2726,2267,1250,1268,1069,861,927,1152,1808,3386,1076,495,495,393,238,673,2516,2499,2678,2664,2572,2566,3667,5129,4426,3892,4412,4178,3573,2726,1933,1334,1237,1233,2402,3348,3206,1127,656,455,232,85,49,45,20,3,0,0,0,1,0
237,1932,1158,980,882,970,1226,1273,1495,1485,2008,2807,3460,3506,3224,2688,2452,1884,1443,1255,1199,1205,1119,1807,2120,3065,4285,4693,4254,2368,1725,1331,2,734,2239,1379,1048,765,776,1156,1739,2224,2966,3648,4215,4228,3745,2374,1691,1417,1327,1125,1679,2460,3353,4831,5322,2995,2553,1788,1169,560,25,3,476,3789,1202,1081,1220,1482,1689,2055,3026,4168,4761,4588,2707,2136,1584,1430,1880,2407,4100,6231,2988,2239,2663,2506,1763,1041,282,30,6,4,1,1,0,0,1,0
2103,1202,2233,5097,7669,7110,5611,5403,3398,2128,1656,1362,1227,1262,1778,1657,1438,963,800,783,842,760,537,1124,1771,1852,1438,1034,542,241,177,338,2313,1429,1261,2851,5332,5317,8220,6680,4243,2905,1725,2246,1929,2024,1773,1436,1154,939,755,694,1033,1804,2523,1962,1184,665,298,160,125,106,145,305,3773,4549,5212,5594,5097,1673,1272,1633,1841,2296,3147,5972,5469,3447,2742,2192,2999,2394,1576,795,551,360,250,200,178,130,72,68,54,0,0,0,0,0,1,0
368,1378,2549,2926,6548,9725,8677,6461,5301,5271,4003,2985,2175,1336,634,485,490,506,486,461,402,405,383,370,356,320,239,134,59,38,42,23,712,2361,3635,5208,8640,10537,9559,6096,4410,3656,2557,1486,1007,655,459,467,474,521,484,415,420,420,373,338,280,172,81,43,50,19,1,0,222,2402,4495,4838,8685,11265,9836,7093,5330,3139,1863,1180,1028,787,624,717,659,468,262,148,141,111,59,45,35,37,21,18,17,9,2,0,0,0,1,0
252,1737,2056,1449,2715,2130,1895,2460,3584,5185,4670,4518,4486,3322,2701,2895,3299,3826,3703,3395,2372,1535,769,399,151,14,4,5,2,2,5,0,1713,2208,2058,3989,7161,6172,4828,3435,2199,1900,1645,1891,1977,2258,3064,2867,3493,4036,3071,2623,1655,772,423,69,7,4,4,3,2,3,4,2,854,5320,9465,7820,4848,3202,2371,2318,1978,2251,2603,3078,3048,2760,3325,3122,2622,1963,1279,798,341,123,21,3,5,2,4,3,2,2,4,1,0,0,1,0
173,3460,5511,3656,2965,2992,1752,1125,929,725,741,888,986,1121,1067,1154,1366,1583,1856,2130,2694,2771,3536,4911,5301,4906,2941,1252,608,329,95,12,413,3307,6020,4767,3746,2962,1190,696,788,937,987,1044,932,972,1194,1381,1550,1656,1681,2231,2733,2528,3511,4337,4968,4944,2675,848,389,139,8,2,1738,5122,8398,6673,2391,1320,1193,1044,996,1054,1058,1159,1090,1036,1134,1098,1329,1462,1943,2199,2297,2768,3692,4633,4499,2751,994,354,103,5,3,0,0,0,1,0
74,743,1675,1982,2146,2150,1728,1400,1267,1195,1118,1014,1045,1041,1137,1157,1253,1322,1400,1601,1825,2314,3663,5853,5008,4396,4835,6027,4615,502,46,4,418,1333,2342,2045,1940,1788,1542,1365,1167,1038,1036,1002,1042,1152,1185,1351,1529,1636,1895,2375,3209,4233,4988,5992,4572,3867,4718,3966,751,52,7,0,562,1258,2066,1814,1755,1764,1832,1592,1222,972,1011,1022,1126,1287,1333,1463,1732,2032,2498,3161,3929,4163,3904,3514,3869,3425,3238,5570,2192,203,27,0,0,0,1,0
1833,3894,3093,2378,2230,2286,2569,2614,2176,1922,1674,1523,1836,2672,2681,2679,2427,2318,1606,1540,1938,2158,2441,2469,1768,1911,1964,2339,2001,451,109,36,1723,3399,3216,2285,2359,2659,2456,2497,2272,2032,1784,1511,1359,1230,1808,2556,2658,2699,2630,2563,2033,1966,2476,2952,2875,1588,1566,2122,1904,279,50,29,1735,3482,3586,3093,3065,2802,2833,2491,2124,1549,1428,1178,1122,1053,1249,1457,2245,3467,3772,2542,2289,1894,2128,3281,3130,1670,1468,1802,1375,186,26,14,0,0,1,0
1396,1236,962,937,1123,1203,1142,1258,1438,1420,1442,1465,1535,1784,2054,2126,2328,2591,2847,3355,3375,3497,5036,8262,3588,1978,1496,1443,1875,1044,256,44,1260,1350,1078,1269,1464,1556,1747,1696,1825,1983,2198,2395,2708,3187,3521,3594,3029,2460,2079,1997,1687,1348,1355,1167,2537,5674,5924,1655,1413,297,60,23,1212,1465,1492,1426,1503,1768,2109,2369,2350,2467,2900,3346,3551,3354,3195,2744,2349,1947,1617,1418,1182,1106,1005,1024,1264,1422,1246,7759,4467,392,64,23,0,0,1,0
542,2683,8709,7168,4614,3953,3242,2884,2788,3059,3439,3597,2978,2692,2417,1643,1206,748,652,653,640,748,644,663,832,681,447,314,730,131,22,17,8759,6440,3985,4043,4483,4127,3229,2157,1701,1794,2315,4739,3439,2793,1683,1331,1073,705,618,610,713,767,662,718,815,595,338,247,596,55,6,0,4602,7380,4849,4783,5122,4211,2849,1970,1692,1609,1761,1744,1593,1499,1376,1385,1540,1397,1043,840,810,898,1171,4072,3486,957,353,215,264,53,7,5,0,0,1,0
1593,1492,1399,1770,2246,2726,3438,3662,3155,2599,2429,2168,2049,2043,1948,2085,2518,3497,4936,5267,4940,3714,2094,989,450,196,73,30,8,5,9,8,2456,1878,2075,2121,2190,2177,2176,2159,2310,2450,2852,3470,4300,3928,3312,4280,5829,5649,4404,2793,1380,666,364,168,86,24,16,4,11,2,5,1,2415,2157,2177,2118,2334,2287,2297,2331,2505,2679,3135,3897,5427,6821,6986,5843,4036,2556,1285,695,562,401,248,169,93,43,22,9,6,1,1,0,0,0,1,0
6252,6393,3566,2334,2163,1934,1878,1811,1739,1665,1869,1976,2143,2258,2239,2128,1919,1950,2288,1891,1282,1074,973,1185,1626,2082,2164,1625,2526,436,145,22,5290,8546,4575,3591,3517,3614,3253,2407,1674,1667,1579,1480,1522,1420,1343,1155,1193,1355,1609,1845,1218,936,1138,1335,1902,1526,1173,1084,2397,159,33,0,5499,7735,5633,4763,4198,3375,2446,1894,1803,1774,1712,1476,1266,1085,1077,1266,1404,1138,941,849,1054,1251,1091,1040,1466,2591,2248,3060,286,89,23,3,0,0,1,0
1343,3682,3744,3491,3550,3610,3550,3058,2851,2513,2294,2304,2326,2212,2129,2167,1870,1841,1697,1930,2125,2417,3627,3269,1012,310,165,190,156,71,17,15,1639,4234,5123,5071,4508,4004,3367,2916,2525,2257,2208,2141,2178,2050,1904,1660,1435,1318,1299,1340,1914,2192,3500,3145,881,334,195,114,55,17,8,4,210,731,1577,2601,4133,4267,4170,3790,3588,3220,2823,2530,2266,2163,2079,2166,2188,1941,1816,1633,1629,2105,4350,3888,1761,810,539,335,114,65,34,14,0,0,1,0
5033,3295,3094,2952,3092,3376,3203,3238,2992,2437,2477,2577,2562,2749,2585,2592,3610,4371,2736,1604,1554,1336,674,344,243,158,160,182,210,68,15,17,9054,4420,4100,4173,3835,3401,3133,2811,3006,2829,3101,3352,2783,2209,2467,3409,2086,1290,1417,1039,360,202,157,122,115,107,133,169,199,44,9,4,6429,7386,5525,4654,4485,4220,3315,2831,2846,2742,2725,2643,2192,1962,2337,3017,2018,1420,1045,409,207,148,128,106,91,101,109,149,227,54,12,3,0,0,1,0
1937,2126,2175,2423,2933,2831,2929,3328,3486,3110,2947,3324,4167,4266,4374,4287,3782,2748,1696,1190,1214,1924,1269,387,297,200,73,17,13,17,30,36,6249,3467,3929,4369,4238,4697,5965,4348,3706,3267,2800,2951,2902,2495,2681,1923,890,659,998,1670,968,148,48,33,24,15,12,13,21,18,22,10,7862,8888,7178,5952,4742,3891,2887,2385,2298,2404,2687,2548,1967,2010,2041,1324,736,1174,1654,630,80,37,20,22,23,10,10,12,17,21,18,8,0,0,1,0
774,245,186,165,952,2148,678,809,809,895,1132,7079,9769,7014,3776,1548,1300,1434,1638,1845,2107,2306,2473,2656,2756,2733,2812,2293,1057,137,9,1,590,272,184,142,112,136,201,607,2453,1965,953,892,899,983,1063,1150,1681,8771,13897,6861,2396,2478,2687,2822,2889,2777,2806,2097,685,76,6,5,241,470,234,140,161,184,228,480,978,1076,1527,2598,1950,1225,1145,1285,1626,2015,2251,2729,2989,3301,3484,3496,4085,6689,11920,6859,118,20,8,24,0,0,1,0
258,729,1223,1780,2056,1804,1783,1900,1906,1838,1656,1617,1613,1599,1629,1617,1732,1964,2011,2197,2706,3095,3443,3474,3597,7136,7678,1130,169,89,56,51,156,436,856,1175,1343,1485,1601,1771,1969,2038,1836,1822,1996,2586,2164,1616,1812,1898,2065,2250,2697,3166,3552,3672,4255,8378,5982,626,128,91,60,54,160,449,876,1153,1346,1533,1628,1695,1664,1905,1835,1806,1790,1874,1744,1879,2076,2209,2475,2916,3513,4258,3608,4326,6669,7495,2058,284,114,89,59,50,0,0,1,0
1184,2033,2326,2594,2519,2878,3484,4285,4518,3266,2532,2164,1993,5179,15381,2105,1277,949,891,1102,903,628,401,298,168,122,64,55,38,53,46,100,1470,1825,1981,2420,2926,3111,3487,3603,3570,3406,3298,3669,2534,1436,1439,1469,1553,18480,1848,787,417,253,124,84,79,63,43,45,30,23,29,34,5481,4125,4785,5446,5232,4570,3453,2750,2277,1735,1471,1201,960,852,626,470,463,516,320,183,171,172,216,417,6650,10770,174,25,6,7,10,2,0,0,1,0
1389,2311,2287,2481,2474,3103,4144,4825,4959,4585,5913,6181,3648,2457,3346,2390,1311,846,684,509,445,503,633,996,1118,609,499,344,296,134,61,55,2453,2551,2919,2582,3134,5201,6269,5055,3178,2120,1595,1510,3368,5489,4975,2548,2645,1715,889,605,697,1029,955,562,492,342,295,205,58,44,27,29,6090,5138,6633,7078,4932,3133,2312,1871,1684,1347,1121,951,693,744,834,1153,1027,790,734,5626,8552,2587,269,72,55,34,32,18,15,7,1,3,0,0,1,0
361,919,1362,1997,2562,2750,2434,2740,3140,3857,3880,3467,3410,3457,3632,2351,1813,1775,1877,2089,2327,2196,2025,2145,2098,2042,1300,857,519,138,11,5,172,353,1402,2113,2507,3489,3846,3572,3897,3517,3050,3283,3886,3861,4193,3007,3188,3491,3441,2985,3078,1435,704,444,206,111,66,87,105,41,5,1,814,1381,1899,2851,2934,3203,3616,3650,3720,4114,3861,4122,5101,5127,5198,4112,3594,1951,1357,1061,597,320,227,150,115,102,90,86,105,68,7,3,0,0,1,0
991,1668,1523,1817,2355,2643,2602,2322,1904,1734,1937,1986,1885,1942,2898,8958,4361,1071,543,789,571,527,620,951,2704,4171,2595,1633,790,568,805,3672,162,800,1979,2789,2513,2581,2760,2623,1923,1930,2250,2051,2572,2419,2900,8348,6346,1246,1693,2609,3541,2420,1504,735,461,466,526,114,109,132,189,2845,134,583,2056,2747,2536,2393,2288,2310,2358,2094,1737,1708,1997,2837,3249,7233,5483,5820,4117,3387,1877,921,525,311,449,466,539,1001,104,117,327,1832,0,0,1,0
759,2212,2701,2330,2564,2662,2573,2911,4251,2322,1976,1908,2207,3499,2967,1285,732,686,619,546,634,1988,5915,4483,4065,1734,535,612,525,536,2072,727,819,1173,2601,4069,2712,3294,3159,2811,2570,2060,2276,4574,4086,3875,2144,1524,2127,4348,4611,1517,1129,3039,895,516,252,156,60,57,54,411,1684,933,726,1064,2667,3877,3590,2804,2258,2436,2250,2497,2504,1719,3964,3732,5698,7517,5331,1580,897,869,474,1991,1316,255,259,176,61,46,102,557,1545,774,0,0,1,0
33,144,448,1026,1787,2516,2953,3784,3753,3500,3368,3479,3997,4006,3417,3299,3799,4185,3808,2660,1908,1453,1171,1123,940,699,515,443,398,330,334,260,94,480,1264,2305,3241,4019,4262,3916,4034,4240,4505,4266,4037,3539,2695,2392,2306,2331,2290,1913,1365,1166,996,777,525,553,505,415,354,319,253,179,56,184,539,1528,2654,3545,4425,4341,4180,4016,4263,4949,4986,3883,2784,2262,2333,2431,2433,2159,1712,1136,934,763,569,529,548,399,305,227,202,261,0,0,1,0
10694,4118,2966,2464,2445,2263,1968,1971,1768,1663,1891,1940,1889,2123,1903,1937,1914,1883,1922,1809,1619,1672,1648,1569,1265,1239,1018,536,281,1842,1305,11,4704,2693,3257,3485,3167,2979,2365,2419,2443,1835,2064,2111,1901,2184,1935,2070,2196,1799,1947,1863,1977,2063,1932,1686,1532,1274,1268,857,308,1634,1570,18,1799,1561,1831,2035,2640,3191,3919,3221,2995,2897,2812,2319,2339,2614,2401,2278,2203,2075,2141,2054,1875,2033,2007,1799,1546,1263,1221,771,445,2234,980,37,0,0,1,0
114,302,1091,3867,5555,3551,2685,2336,2302,2129,2006,2194,2080,2097,1925,1865,1868,2095,1825,1643,1622,2337,3064,3233,2532,1633,1078,873,864,969,1469,2332,139,1448,4866,3039,2262,1754,1487,1389,1171,1128,1029,1156,1501,1592,1937,2213,2013,1741,1769,1850,2624,3858,4073,4219,3562,2310,1799,1048,957,1091,1329,3182,1048,1769,5357,4100,2837,2340,1989,1820,1675,1581,1487,1250,1193,1307,1101,1095,1027,1271,1689,1685,2437,3238,2811,2089,2078,2746,2805,2336,1726,1212,1008,3429,0,0,1,0
59,608,3228,3541,4277,3139,3129,2840,2409,2245,3493,8251,5010,3737,2236,1865,1735,1733,2404,2040,1136,922,863,661,689,707,614,504,392,325,244,500,27,377,3175,3512,3932,2881,2929,2747,2395,2102,2756,2615,2862,3173,3026,2465,1936,2426,7418,4472,1437,916,871,832,795,781,689,489,383,322,234,561,483,754,2063,5415,9511,4409,3220,2803,2474,2420,2092,1831,1925,1874,1764,1913,2167,1397,811,659,841,1080,1237,1018,877,3298,5543,782,232,132,178,333,0,0,1,0
4426,3358,2982,2284,1944,1982,1978,2057,2217,2393,2348,2265,2107,2181,2213,1729,1246,898,722,540,457,460,495,514,477,542,649,930,1557,8294,8908,383,2234,2776,2624,2643,2632,2519,2559,2657,2768,2925,3138,3408,2687,1590,1090,733,644,616,604,581,508,490,503,492,514,508,669,867,1346,1711,9979,6521,5454,3600,3360,3341,3316,3154,3418,3557,2979,2116,1829,1316,931,613,489,496,424,449,505,544,461,453,420,468,467,473,536,611,824,1295,1862,15775,0,0,1,0
4,125,452,621,741,1366,1494,1412,1647,2078,2689,3380,3893,4593,4036,2600,2273,4666,5748,3276,1540,1029,742,578,682,744,680,928,1170,1191,2145,7013,0,24,288,645,585,1238,1187,1373,1411,2006,2006,2577,3022,3371,5482,9803,7389,3950,1537,770,724,848,792,880,753,1092,1026,1291,2452,3457,2378,1179,1241,1177,1796,2849,3364,4315,5286,5082,4484,6464,6241,3203,1666,1191,738,675,653,965,1382,1506,1770,2164,3091,2343,1094,517,147,73,40,17,2,0,0,0,1,0
